"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"56",-0.000269522794642084,"0.000750727949636254",-0.00180165785007598,0.00114279497809372,6,"lag.data","ns",3,1,1,"311"
"57",0.00178390735068907,"0.00068345213793039",0.000386601830355899,0.00306883256913874,6,"lag.data","ns",4,1,1,"411"
"58",0.00218235525253353,"0.000683859990181389",0.000783450612444317,0.00346786200245003,6,"lag.data","ns",5,2,2,"522"
"59",0.00211929293378831,"0.000689615931405499",0.000708939758284967,0.00341586388349222,6,"lag.data","ns",6,2,2,"622"
"60",0.00197801043348146,"0.000699458499048319",0.000547657743314955,0.0032931031903551,6,"lag.data","ns",7,2,2,"722"
"61",0.00187042083754009,"0.000707625082834207",0.000423499562896026,0.00320097242103517,6,"lag.data","ns",9,2,2,"922"
"62",0.00200231806551689,"0.000719561370658587",0.000531737881559769,0.00335590318312728,6,"lag.data","ns",11,3,3,"1133"
"63",0.00215110546822056,"0.000721585578991025",0.000676163039098081,0.00350844409553448,6,"lag.data","ns",14,3,3,"1433"
"64",0.000643879864992491,"0.000706205647418281",-0.000800557613370707,0.00197008880515815,7,"lag.data","ns",2,1,1,"211"
"65",3.56246033639419e-05,"0.000755627474661368",-0.00151036131552553,0.00145378982414768,7,"lag.data","ns",3,1,1,"311"
"66",0.00221488135132319,"0.000679649760399428",0.000822758896267878,0.00349067305482983,7,"lag.data","ns",4,1,1,"411"
"67",0.00263281193883986,"0.000684369144402519",0.00123077407969846,0.00391772413544558,7,"lag.data","ns",5,2,2,"522"
"68",0.00259100964448028,"0.000691162886727462",0.00117531621824664,0.00388889635341707,7,"lag.data","ns",6,2,2,"622"
"69",0.00244550986580587,"0.000703584953011058",0.00100428759862382,0.00376657328179777,7,"lag.data","ns",7,2,2,"722"
"70",0.00228740942546826,"0.000716506681536765",0.000819856900390396,0.00363281966720812,7,"lag.data","ns",9,2,2,"922"
"71",0.00239379593345308,"0.000734348011095988",0.000889880891649553,0.00377278485255345,7,"lag.data","ns",11,3,3,"1133"
"72",0.00260504057388859,"0.000739189044465813",0.00109106515833031,0.0039932507564963,7,"lag.data","ns",14,3,3,"1433"
