"pm","pm.low","pm.high","max.lag","df.date","df.tmmx","df.rmax","cause","mobility"
"78.4368748598224","52.5471011193334","108.720572702542","14","5","2","2","deaths",0
"86.3029935361503","59.3944832861576","117.754119747161","14","6","2","2","deaths",0
"101.316337002477","70.6898428390581","137.438074052881","14","7","2","2","deaths",0
"99.8120414789802","68.4085022432221","137.071474350723","14","8","2","2","deaths",0
"85.3459641727478","55.8478962152671","120.42727088003","14","9","3","3","deaths",0
"84.5309283962176","55.0061490858989","119.679436819631","14","10","3","3","deaths",0
"93.4299981965673","62.1761066874152","130.707007132928","14","11","3","3","deaths",0
"97.3085174865023","65.2252814261685","135.621635724783","14","12","3","3","deaths",0
"63.5740123708247","39.3059080340431","92.0697973308645","15","3","1","1","deaths",0
"114.008995094114","83.0289872118573","150.232767382246","15","4","1","1","deaths",0
"86.052892131671","58.4702004541269","118.43651722129","15","5","2","2","deaths",0
"94.3909374017509","65.7153816685524","128.028540039276","15","6","2","2","deaths",0
"111.00121907577","78.2294147433412","149.798915154237","15","7","2","2","deaths",0
"111.514860089025","77.3881108802512","152.207071919726","15","8","2","2","deaths",0
"95.1090166867646","63.2314318632283","133.211998191457","15","9","3","3","deaths",0
"93.969959119636","62.1134786710999","132.086470226245","15","10","3","3","deaths",0
"103.195484512509","69.5564005004152","143.508383077359","15","11","3","3","deaths",0
"108.249451743704","73.4698824526157","150.002095685972","15","12","3","3","deaths",0
"67.4173058997684","42.0358850974791","97.3343165742985","16","3","1","1","deaths",0
"122.774289250178","89.7938907291425","161.485676700454","16","4","1","1","deaths",0
"90.8182547205009","61.8573596159478","124.961079440408","16","5","2","2","deaths",0
"99.5652288700066","69.4091480275601","135.089315055519","16","6","2","2","deaths",0
"116.818671410448","82.460195780834","157.647077879163","16","7","2","2","deaths",0
"119.882387229037","83.4037649126894","163.616530645142","16","8","2","2","deaths",0
"101.010547638867","67.3121964268242","141.49608411691","16","9","3","3","deaths",0
"99.8563141917195","66.1565396785481","140.391057731302","16","10","3","3","deaths",0
"108.886477030005","73.4511364542354","151.561109243693","16","11","3","3","deaths",0
"114.951519654902","78.0765439572916","159.462334427566","16","12","3","3","deaths",0
"71.5650773742675","44.9835693970521","103.020079425889","17","3","1","1","deaths",0
"134.629946579093","99.1144658228105","176.480222590645","17","4","1","1","deaths",0
"98.6075172608415","67.7363548993953","135.160385690828","17","5","2","2","deaths",0
"108.073159114817","75.8325723550308","146.22536634795","17","6","2","2","deaths",0
"125.57159330415","89.1252839195843","169.041466329844","17","7","2","2","deaths",0
"132.019646387442","92.4642378811503","179.70451499149","17","8","2","2","deaths",0
"110.455048660936","74.3132804735036","154.090379038041","17","9","3","3","deaths",0
"109.339308619762","73.1598007044756","153.078058273991","17","10","3","3","deaths",0
"125.272902989652","85.6695352217098","173.323681027081","17","12","3","3","deaths",0
"77.4813593586868","49.4242183832795","110.806743783725","18","3","1","1","deaths",0
"149.904311325456","111.179935376469","195.729633157229","18","4","1","1","deaths",0
"109.250995128221","75.9521257118398","148.851662263291","18","5","2","2","deaths",0
"119.659131573431","84.7717697169409","161.133690268324","18","6","2","2","deaths",0
"137.711857781932","98.5408342141049","184.611110625237","18","7","2","2","deaths",0
"148.038809632103","104.673503523717","200.592162759268","18","8","2","2","deaths",0
"123.63625650382","84.3132827291865","171.348730175497","18","9","3","3","deaths",0
"122.441070097736","83.0567883757631","170.298796921191","18","10","3","3","deaths",0
"139.13654609103","96.1043678236486","191.611493976378","18","12","3","3","deaths",0
"85.5190778385642","55.631085083425","121.146875790412","19","3","1","1","deaths",0
"169.793566231712","127.099650157294","220.513784717899","19","4","1","1","deaths",0
"122.982243536772","86.7176014416038","166.290272308596","19","5","2","2","deaths",0
"134.418657659791","96.330668447085","179.895685649482","19","6","2","2","deaths",0
"153.096101316073","110.635770518157","204.115660620303","19","7","2","2","deaths",0
"167.208078284888","119.523449192659","225.250707217344","19","8","2","2","deaths",0
"140.800173383568","97.6603010898376","193.355434459255","19","9","3","3","deaths",0
"139.704821528235","96.4299275454445","192.513478887222","19","10","3","3","deaths",0
"147.04387244713","102.383121420144","201.560102865373","19","11","3","3","deaths",0
"156.740505361795","109.684291809821","214.356819600076","19","12","3","3","deaths",0
"77.1739669829862","48.0183892395725","112.072396799843","20","3","1","1","deaths",0
"165.890526954223","122.776619258502","217.348259253182","20","4","1","1","deaths",0
"114.803310962202","78.9815910412779","157.794458814947","20","5","2","2","deaths",0
"125.489325301641","87.871471337509","170.639472097635","20","6","2","2","deaths",0
"143.947286390747","102.137701892654","194.404645843914","20","7","2","2","deaths",0
"157.497991696884","110.502699038057","214.985109601569","20","8","2","2","deaths",0
"131.65993305868","89.1766248295203","183.683698412076","20","9","3","3","deaths",0
"130.419647560806","87.8070659377669","182.700832990167","20","10","3","3","deaths",0
"137.006879940266","93.1923253756511","190.758243267666","20","11","3","3","deaths",0
"146.240211351644","100.144065737056","202.952982708777","20","12","3","3","deaths",0
"81.4959618437064","51.1639589452231","117.914272657471","21","3","1","1","deaths",0
"178.940398523243","132.979744318741","233.967856973249","21","4","1","1","deaths",0
"123.482935607146","85.6228190218632","169.065100782168","21","5","2","2","deaths",0
"134.808202210281","94.9592502934445","182.80213297003","21","6","2","2","deaths",0
"152.889650070108","109.006249742975","205.986903220492","21","7","2","2","deaths",0
"169.19125273757","119.36248621757","230.338754815857","21","8","2","2","deaths",0
"141.026171194269","96.1354883074632","196.191248722419","21","9","3","3","deaths",0
"139.96144863851","94.8345486308582","195.540484156065","21","10","3","3","deaths",0
"145.57595344426","99.4850989409088","202.316058844683","21","11","3","3","deaths",0
"154.341202486435","106.043777532198","213.959722817336","21","12","3","3","deaths",0
