"pm","pm.low","pm.high","lag","df.date","df.tmmx","df.rmax","cause","mobility"
"6.87207467259277","4.23488169817587","9.57598990611339","3","3","1","1","cases",0
"10.0850993728108","7.4321673315382","12.8035429697973","3","4","1","1","cases",0
"10.7938732288293","8.23771779211224","13.4103951510002","3","5","2","2","cases",0
"10.0349860175141","7.45790977492637","12.6738661977926","3","6","2","2","cases",0
"7.89963461210026","5.22575021857383","10.6414649003824","3","7","2","2","cases",0
"7.39662339632416","4.72263946714315","10.138884730371","3","8","2","2","cases",0
"8.70984932210299","5.93707461074566","11.5551980556163","3","9","3","3","cases",0
"8.50051331808494","5.69986128839663","11.3753721792278","3","10","3","3","cases",0
"8.15506231279832","5.31776714652235","11.0687951408163","3","11","3","3","cases",0
"8.25123499614806","5.43579987645204","11.1418502247113","3","12","3","3","cases",0
"8.28840437815104","5.68686852958697","10.9539783505192","4","3","1","1","cases",0
"11.8700135821721","9.27794475323791","14.5235661883598","4","4","1","1","cases",0
"12.6760653916424","10.1166686496023","15.2949491465344","4","5","2","2","cases",0
"11.9456727943044","9.36313473077708","14.5891957853943","4","6","2","2","cases",0
"9.74411425041319","7.05452445991683","12.5012760868145","4","7","2","2","cases",0
"9.079586385941","6.3749046862277","11.8530371540576","4","8","2","2","cases",0
"9.44872713850899","6.72707258726475","12.2397867930391","4","9","3","3","cases",0
"9.3009966289658","6.55760548080597","12.1150180710201","4","10","3","3","cases",0
"8.9915076288323","6.21117278130234","11.8446244790646","4","11","3","3","cases",0
"9.04769842130084","6.28230094543452","11.8850497703098","4","12","3","3","cases",0
"6.65533908807032","3.78804704180975","9.60184414500869","5","3","1","1","cases",0
"10.0851333165809","7.21765420088778","13.0293016355608","5","4","1","1","cases",0
"9.89484429419491","7.08932183953133","12.7738657318422","5","5","2","2","cases",0
"9.13100607090556","6.31631134869879","12.0202190516816","5","6","2","2","cases",0
"6.57865423124007","3.65494357739435","9.58483161259918","5","7","2","2","cases",0
"5.83252237111715","2.88121112867592","8.86849667257765","5","8","2","2","cases",0
"6.64870288531116","3.60050278524962","9.78658907376242","5","9","3","3","cases",0
"6.50971456371809","3.43571440555723","9.6750707590725","5","10","3","3","cases",0
"6.10718819957892","2.98896278749241","9.31982498796644","5","11","3","3","cases",0
"6.15338821364408","3.05458949753388","9.34536621977702","5","12","3","3","cases",0
"10.7027289174265","6.23944081252901","15.3535268638194","6","3","1","1","cases",0
"14.4720609195786","9.86390020091488","19.2735075599163","6","4","1","1","cases",0
"14.7622759826686","10.1524457529353","19.5650255307312","6","5","2","2","cases",0
