"pm","pm.low","pm.high","max.lag","df.date","df.tmmx","df.rmax","cause","mobility"
"1.69564050146114","-0.935011337985159","4.3961487977026","13","7","2","2","deaths",1
"2.20953972905866","-0.414875608582865","4.9031175636749","13","8","2","2","deaths",1
"2.89998345153999","0.213289025253394","5.65870751591599","13","9","3","3","deaths",1
"2.59850266849102","-0.112245696285018","5.38281517281904","13","10","3","3","deaths",1
"2.67336485580996","-0.00346638185539927","5.42185283212091","13","11","3","3","deaths",1
"2.73810707949058","0.0255317105383623","5.52424431816163","13","12","3","3","deaths",1
"-0.862061180466134","-3.52368444431662","1.87299190248416","14","3","1","1","deaths",1
"5.0673496891211","2.57489221676566","7.62037114665115","14","4","1","1","deaths",1
"1.67144712056286","-0.939358651139655","4.35106232742291","14","5","2","2","deaths",1
"2.85560893623511","0.0628865091071518","5.72627533267156","14","6","2","2","deaths",1
"1.72728405032723","-1.09970305399302","4.63507835477504","14","7","2","2","deaths",1
"2.16921335580107","-0.643009001613148","5.06103347989555","14","8","2","2","deaths",1
"2.97515912363489","0.0912211015073661","5.94219233057425","14","9","3","3","deaths",1
"2.61810969033223","-0.303438215824003","5.62527180439307","14","10","3","3","deaths",1
"2.66982298973608","-0.211330210584892","5.63416242534047","14","11","3","3","deaths",1
"2.74813215750558","-0.165510588888373","5.74680878451221","14","12","3","3","deaths",1
"-1.16332448940982","-3.87468436351728","1.62451338966689","15","3","1","1","deaths",1
"5.11914702518399","2.55539920549832","7.74698511153395","15","4","1","1","deaths",1
"1.70041340296248","-0.967833796698847","4.44055182132022","15","5","2","2","deaths",1
"2.86655172838786","0.00369279208689566","5.81136725109408","15","6","2","2","deaths",1
"1.68288135001897","-1.22439211616029","4.67572491987289","15","7","2","2","deaths",1
"2.03756141930007","-0.848178966756175","5.00728914405508","15","8","2","2","deaths",1
"2.9159171404364","-0.0481527342043209","5.96788644327266","15","9","3","3","deaths",1
"2.53984353832108","-0.468161202663453","5.63875479355389","15","10","3","3","deaths",1
"2.57455404071383","-0.390914660185782","5.62830790742954","15","11","3","3","deaths",1
"2.66149764233858","-0.33238157422536","5.74530890408376","15","12","3","3","deaths",1
"-1.01920046264755","-3.75876970321415","1.7983523988756","16","3","1","1","deaths",1
"5.55645473959114","2.95315094096769","8.2255864473751","16","4","1","1","deaths",1
"2.0563043218035","-0.647075456165236","4.83324270167032","16","5","2","2","deaths",1
"3.27261260586935","0.364739157366234","6.26473604160407","16","6","2","2","deaths",1
"2.12696873236871","-0.835181107820904","5.1776008768045","16","7","2","2","deaths",1
"2.38206816248392","-0.552085135414138","5.40279195899211","16","8","2","2","deaths",1
"3.34656689817843","0.329500274590044","6.45436148299716","16","9","3","3","deaths",1
"2.98995130404305","-0.0765877301956541","6.15059903047812","16","10","3","3","deaths",1
"3.01000633050303","-0.0125999878038852","6.12398565135182","16","11","3","3","deaths",1
"3.09075703278845","0.0438036037462286","6.23050906468592","16","12","3","3","deaths",1
"-1.08682913446716","-3.86918961794772","1.7760625525814","17","3","1","1","deaths",1
"6.03958934839446","3.38119950565781","8.76633820214816","17","4","1","1","deaths",1
"2.48166693852743","-0.26617909304133","5.30522106735489","17","5","2","2","deaths",1
"3.62268649322555","0.660200095272945","6.67236053485207","17","6","2","2","deaths",1
"2.52421501027462","-0.503754924506206","5.64433517563931","17","7","2","2","deaths",1
"2.69554027847643","-0.299815755656008","5.78088769867515","17","8","2","2","deaths",1
"3.68061194821945","0.59733511021316","6.85839025636281","17","9","3","3","deaths",1
"3.34193633902784","0.203962966851301","6.57817804903196","17","10","3","3","deaths",1
"3.32926659973778","0.235386251388592","6.51864311932828","17","11","3","3","deaths",1
"3.39609258146338","0.281840055892446","6.60705821867664","17","12","3","3","deaths",1
"-1.16191684315609","-4.00053049296195","1.76063193143996","18","3","1","1","deaths",1
"6.54038087467679","3.82020734233073","9.33182515705782","18","4","1","1","deaths",1
"2.92793464954959","0.127606162137095","5.80658159415874","18","5","2","2","deaths",1
"3.996546762652","0.974552013108054","7.10898461973342","18","6","2","2","deaths",1
"2.92559924052009","-0.172706347775919","6.12006588024065","18","7","2","2","deaths",1
"3.02928522073382","-0.0349094265765681","6.18740554532564","18","8","2","2","deaths",1
"4.01905182742481","0.867226579961478","7.26936300265055","18","9","3","3","deaths",1
"3.69649379753123","0.485564864439114","7.01002517533542","18","10","3","3","deaths",1
"3.67052735785631","0.502703456649489","6.93820039668742","18","11","3","3","deaths",1
"3.72044002463239","0.53575462111437","7.00600716079969","18","12","3","3","deaths",1
"-1.9332329407631","-4.86575524960456","1.0896846522835","19","3","1","1","deaths",1
"6.56738969273651","3.74067723003637","9.47112404848895","19","4","1","1","deaths",1
"2.99091647882395","0.097916393719899","5.96752918838555","19","5","2","2","deaths",1
"3.87826795420212","0.760192378541991","7.09283396984677","19","6","2","2","deaths",1
"2.79224692062294","-0.419852115814956","6.10795677145615","19","7","2","2","deaths",1
"2.78135969647939","-0.396253326103269","6.06034666189521","19","8","2","2","deaths",1
"3.77056943897445","0.507962553210373","7.13908438834492","19","9","3","3","deaths",1
"3.44153350186085","0.115297965758665","6.87828004943114","19","10","3","3","deaths",1
"3.38471544555978","0.0992042847418384","6.77806546149142","19","11","3","3","deaths",1
"3.42886292396669","0.13171295589216","6.83458187174859","19","12","3","3","deaths",1
"-1.9224894051958","-4.9152623701491","1.16448048602573","20","3","1","1","deaths",1
"7.26051996157662","4.36423530623085","10.2371814316442","20","4","1","1","deaths",1
"3.71558785098014","0.763190054172203","6.75449196766453","20","5","2","2","deaths",1
"4.49992761009546","1.31906805556363","7.78064859939798","20","6","2","2","deaths",1
"3.48243203086933","0.194422771907976","6.87834155601244","20","7","2","2","deaths",1
"3.38643564264298","0.128984713766522","6.74985974786164","20","8","2","2","deaths",1
"4.33622792004467","0.999654909612491","7.78302625217628","20","9","3","3","deaths",1
"4.03089749722083","0.626392500726558","7.55058752602231","20","10","3","3","deaths",1
"3.9618101916471","0.595417218938854","7.44085841207935","20","11","3","3","deaths",1
"3.98168490768569","0.607994946390633","7.4685048837575","20","12","3","3","deaths",1
"-2.26988608335377","-5.33307518099946","0.892420287467055","21","3","1","1","deaths",1
"7.72449989879693","4.72432784634618","10.8106217255686","21","4","1","1","deaths",1
"4.24642148553187","1.20341648518594","7.38092418184231","21","5","2","2","deaths",1
"5.00509995352965","1.72541816382665","8.39052043505484","21","6","2","2","deaths",1
"3.99183746217806","0.58423491650601","7.5148831000893","21","7","2","2","deaths",1
"3.74414436411938","0.368955576640961","7.23283337968799","21","8","2","2","deaths",1
"4.71369237221679","1.26694896000032","8.27774987626348","21","9","3","3","deaths",1
"4.43721806979291","0.912006923228681","8.0855772341873","21","10","3","3","deaths",1
"4.34996227879154","0.857043833455418","7.96384876762808","21","11","3","3","deaths",1
"4.35403018377181","0.861941297888835","7.96702378980976","21","12","3","3","deaths",1
